25,10
10,43
43,21
21,46
46,33
33,29
29,48
48,27
27,60
60,30
30,53
53,58
58,33
33,25
25,55
55,6
6,23
23,59
59,40
40,38
38,21
21,41
41,9
9,44
44,53
53,3
3,31
31,49
49,52
52,40
40,7
7,53
53,16
16,57
57,9
9,15
15,23
23,25
25,30
30,45
45,19
19,26
26,9
9,14
14,21
21,56
56,3
3,61
61,34
34,57
57,38
38,30
30,23
23,24
24,37
37,44
44,22
22,23
23,36
36,21
21,48
48,18
18,50
50,9
9,27
27,21
21,23
23,42
42,17
17,36
36,6
6,14
14,23
23,7
7,4
4,7
7,5
5,3
3,13
13,5
5,33
33,26
26,40
40,57
57,58
58,51
51,28
28,6
6,18
18,10
10,56
56,38
38,22
22,34
34,61
61,60
60,12
12,54
54,21
21,11
11,24
24,24
24,43
43,19
19,45
45,46
46,43
43,56
56,30
30,7
7,23
23,24
24,18
18,60
60,57
57,24
24,50
50,39
39,7
7,24
24,51
51,9
9,2
2,3
3,42
42,1
1,50
50,32
32,48
48,2
2,56
56,53
53,6
6,41
41,20
20,10
10,38
38,12
12,43
43,46
46,4
4,33
33,43
43,20
20,26
26,43
43,36
36,11
11,45
45,3
3,32
32,7
7,61
61,4
4,48
48,12
12,31
31,6
6,21
21,19
19,56
56,50
50,24
24,42
42,18
18,6
6,36
36,26
26,58
58,16
16,48
48,59
59,7
7,33
33,21
21,9
9,32
32,24
24,9
9,15
15,3
3,9
9,30
30,9
9,10
10,55
55,32
32,29
29,42
42,50
50,44
44,52
52,5
5,43
43,38
38,31
31,21
21,11
11,32
32,8
8,46
46,7
7,54
54,46
46,54
54,50
50,49
49,56
56,56
56,38
38,5
5,56
56,3
3,19
19,58
58,2
2,4
4,43
43,6
6,19
19,53
53,45
45,23
23,57
57,54
54,30
30,55
55,18
18,58
58,30
30,56
56,37
37,31
31,39
39,18
18,8
8,5
5,52
52,42
42,38
38,23
23,30
30,34
34,5
5,29
29,15
15,40
40,31
31,52
52,55
55,60
60,42
42,19
19,8
8,36
36,56
56,13
13,55
55,23
23,25
25,26
26,61
61,46
46,34
34,40
40,52
52,13
13,48
48,43
43,61
61,61
61,10
10,2
2,29
29,11
11,44
44,36
36,36
36,44
44,1
1,29
29,50
50,1
1,3
3,56
56,22
22,25
25,5
5,29
29,33
33,23
23,55
55,4
4,45
45,50
50,13
13,24
24,22
22,26
26,50
50,13
13,53
53,31
31,4
4,14
14,29
29,28
28,36
36,32
32,60
60,43
43,59
59,51
51,9
9,43
43,4
4,52
52,40
40,31
31,42
42,6
6,54
54,52
52,59
59,32
32,46
46,27
27,19
19,23
23,49
49,8
8,57
57,40
40,3
3,4
4,27
27,28
28,6
6,52
52,33
33,44
44,44
44,5
5,40
40,40
40,31
31,11
11,3
3,34
34,27
27,53
53,53
53,52
52,23
23,27
27,23
23,5
5,45
45,53
53,46
46,48
48,6
6,6
6,47
47,13
13,37
37,34
34,41
41,12
12,31
31,38
38,61
61,27
27,43
43,22
22,24
24,51
51,55
55,58
58,42
42,28
28,38
38,20
20,45
45,48
48,35
35,6
6,61
61,26
26,41
41,6
6,60
60,50
50,48
48,53
53,54
54,32
32,26
26,51
51,25
25,48
48,46
46,58
58,43
43,21
21,30
30,11
11,58
58,2
2,10
10,58
58,42
42,56
56,4
4,55
55,9
9,4
4,51
51,27
27,28
28,45
45,42
42,22
22,48
48,51
51,48
48,51
51,36
36,32
32,53
53,47
47,54
54,28
28,19
19,56
56,48
48,16
16,29
29,4
4,55
55,58
58,48
48,2
2,58
58,46
46,35
35,23
23,14
14,38
38,32
32,37
37,43
43,18
18,2
2,20
20,17
17,51
51,44
44,54
54,21
21,15
15,54
54,34
34,37
37,30
30,19
19,28
28,1
1,27
27,18
18,28
28,31
31,25
25,6
6,8
8,50
50,56
56,31
31,55
55,34
34,16
16,30
30,21
21,52
52,41
41,20
20,32
32,18
18,57
57,16
16,25
25,41
41,1
1,31
31,3
3,43
43,31
31,30
30,3
3,23
23,27
27,38
38,12
12,23
23,32
32,27
27,3
3,45
45,58
58,18
18,18
18,57
57,5
5,61
61,36
36,44
44,44
44,5
5,60
60,60
60,30
30,3
3,26
26,21
21,60
60,47
47,26
26,22
22,61
61,40
40,26
26,11
11,5
5,33
33,55
55,30
30,4
4,50
50,4
4,18
18,2
2,1
1,3
3,48
48,40
40,60
60,19
19,28
28,36
36,11
11,52
52,21
21,2
2,1
1,19
19,48
48,32
32,9
9,33
33,34
34,22
22,49
49,23
23,16
16,11
11,51
51,13
13,8
8,52
52,42
42,39
39,48
48,28
28,46
46,35
35,50
50,29
29,45
45,34
34,36
36,43
43,27
27,9
9,37
37,29
29,32
32,18
18,60
60,20
20,10
10,43
43,23
23,49
49,61
61,39
39,49
49,27
27,26
26,56
56,19
19,45
45,8
8,13
13,18
18,60
60,4
4,44
44,19
19,3
3,55
55,18
18,59
59,60
60,51
51,44
44,57
57,20
20,11
11,31
31,30
30,44
44,12
12,58
58,39
39,18
18,11
11,60
60,30
30,56
56,61
61,51
51,1
1,18
18,36
36,34
34,40
40,30
30,57
57,54
54,39
39,17
17,27
27,34
34,59
59,13
13,49
49,2
2,56
56,3
3,59
59,11
11,34
34,48
48,14
14,13
13,59
59,30
30,15
15,19
19,24
24,4
4,46
46,43
43,10
10,6
6,6
6,7
7,32
32,6
6,34
34,5
5,60
60,51
51,16
16,29
29,19
19,43
43,38
38,18
18,49
49,9
9,35
35,9
9,24
24,15
15,55
55,14
14,13
13,43
43,24
24,12
12,55
55,53
53,50
50,20
20,22
22,57
57,61
61,29
29,14
14,27
27,1
1,42
42,24
24,48
48,14
14,15
15,14
14,2
2,61
61,56
56,49
49,54
54,57
57,16
16,8
8,46
46,52
52,45
45,52
52,33
33,27
27,54
54,57
57,40
40,32
32,28
28,26
26,22
22,19
19,24
24,8
8,15
15,58
58,32
32,55
55,1
1,5
5,49
49,9
9,5
5,29
29,7
7,54
54,31
31,22
22,11
11,4
4,48
48,40
40,6
6,17
17,33
33,2
2,8
8,35
35,7
7,37
37,15
15,53
53,31
31,31
31,27
27,27
27,33
33,45
45,30
30,39
39,19
19,60
60,43
43,61
61,10
10,3
3,39
39,42
42,53
53,25
25,15
15,48
48,36
36,24
24,47
47,11
11,12
12,39
39,58
58,36
36,35
35,32
32,24
24,19
19,21
21,41
41,14
14,1
1,47
47,8
8,14
14,29
29,59
59,36
36,40
40,15
15,21
21,34
34,20
20,19
19,46
46,9
9,7
7,16
16,11
11,6
6,54
54,38
38,30
30,2
2,16
16,9
9,4
4,28
28,54
54,60
60,58
58,47
47,49
49,29
29,23
23,19
19,47
47,55
55,21
21,29
29,13
13,42
42,34
34,16
16,17
17,16
16,14
14,37
37,57
57,1
1,12
12,46
46,54
54,50
50,19
19,44
44,57
57,42
42,30
30,58
58,56
56,24
24,28
28,9
9,35
35,11
11,35
35,46
46,45
45,39
39,30
30,9
9,37
37,17
17,27
27,39
39,30
30,2
2,4
4,29
29,32
32,14
14,5
5,3
3,7
7,56
56,22
22,9
9,11
11,3
3,9
9,41
41,6
6,27
27,46
46,13
13,49
49,26
26,9
9,19
19,23
23,13
13,61
61,46
46,12
12,55
55,51
51,3
3,4
4,18
18,42
42,43
43,23
23,54
54,25
25,17
17,58
58,7
7,7
7,58
58,14
14,23
23,51
51,25
25,50
50,42
42,33
33,27
27,41
41,39
39,57
57,55
55,15
15,26
26,50
50,25
25,12
12,22
22,37
37,14
14,58
58,37
37,14
14,27
27,18
18,54
54,60
60,10
10,6
6,56
56,41
41,59
59,46
46,24
24,25
25,9
9,2
2,43
43,4
4,31
31,35
35,61
61,18
18,17
17,25
25,17
17,57
57,46
46,8
8,13
13,9
9,51
51,14
14,41
41,17
17,5
5,24
24,17
17,9
9,41
41,35
35,37
37,16
16,9
9,17
17,28
28,4
4,7
7,44
44,46
46,49
49,31
31,16
16,26
26,26
26,52
52,59
59,7
7,5
5,49
49,12
12,59
59,19
19,55
55,4
4,23
23,61
61,4
4,50
50,38
38,7
7,50
50,12
12,30
30,34
34,28
28,42
42,48
48,16
16,34
34,22
22,30
30,24
24,15
15,35
35,47
47,50
50,50
50,46
46,20
20,28
28,1
1,6
6,4
4,18
18,32
32,29
29,39
39,43
43,44
44,3
3,53
53,36
36,40
40,34
34,35
35,61
61,26
26,30
30,28
28,47
47,51
51,48
48,38
38,4
4,55
55,24
24,13
13,54
54,41
41,2
2,57
57,21
21,30
30,49
49,3
3,5
5,61
61,49
49,14
14,20
20,18
18,50
50,15
15,33
33,29
29,56
56,14
14,24
24,20
20,32
32,55
55,58
58,28
28,15
15,54
54,52
52,55
55,6
6,28
28,20
20,56
56,51
51,42
42,54
54,49
49,34
34,3
3,28
28,56
56,25
25,26
26,12
12,12
12,47
47,34
34,17
17,47
47,11
11,58
58,22
22,38
38,29
29,32
32,27
27,36
36,15
15,54
54,34
34,44
44,12
12,11
11,52
52,51
51,3
3,50
50,46
46,44
44,8
8,18
18,35
35,28
28,5
5,60
60,14
14,49
49,2
2,7
7,32
32,9
9,48
48,60
60,7
7,24
24,10
10,37
37,44
44,42
42,43
43,60
60,49
49,5
5,3
3,60
60,12
12,43
43,12
12,57
57,30
30,52
52,35
35,46
46,1
1,54
54,33
33,16
16,29
29,9
9,1
1,13
13,47
47,21
21,38
38,52
52,13
13,11
11,27
27,38
38,50
50,61
61,7
7,42
42,7
7,44
44,31
31,24
24,39
39,15
15,10
10,48
48,33
33,17
17,11
11,47
47,31
31,28
28,54
54,34
34,2
2,53
53,49
49,2
2,31
31,39
39,57
57,31
31,16
16,11
11,7
7,45
45,37
37,48
48,43
43,4
4,43
43,39
39,6
6,53
53,42
42,22
22,17
17,4
4,60
60,6
6,49
49,37
37,22
22,54
54,40
40,2
2,35
35,19
19,12
12,44
44,38
38,41
41,58
58,61
61,24
24,37
37,1
1,56
56,14
14,26
26,59
59,29
29,8
8,51
51,29
29,40
40,10
10,33
33,36
36,21
21,41
41,37
37,56
56,40
40,32
32,56
56,57
57,4
4,57
57,23
23,16
16,21
21,22
22,60
60,16
16,30
30,59
59,54
54,19
19,23
23,26
26,26
26,7
7,1
1,44
44,37
37,9
9,53
53,10
10,18
18,48
48,60
60,16
16,13
13,31
31,14
14,4
4,10
10,15
15,21
21,23
23,30
30,35
35,57
57,12
12,43
43,23
23,44
44,20
20,20
20,26
26,57
57,15
15,29
29,38
38,25
25,26
26,27
27,8
8,1
1,44
44,37
37,53
53,19
19,22
22,42
42,41
41,24
24,20
20,51
51,1
1,6
6,6
6,13
13,22
22,53
53,34
34,38
38,34
34,43
43,36
36,40
40,4
4,10
10,1
1,21
21,3
3,48
48,59
59,3
3,54
54,43
43,53
53,4
4,9
9,32
32,12
12,32
32,58
58,10
10,9
9,10
10,57
57,4
4,57
57,16
16,35
35,36
36,52
52,22
22,18
18,55
55,42
42,1
1,39
39,17
17,11
11,21
21,52
52,5
5,15
15,1
1,15
15,18
18,13
13,7
7,1
1,60
60,36
36,47
47,26
26,19
19,36
36,29
29,3
3,9
9,54
54,17
17,26
26,9
9,57
57,59
59,43
43,61
61,6
6,2
2,29
29,21
21,61
61,12
12,24
24,37
37,21
21,21
21,1
1,18
18,11
11,26
26,55
55,38
38,32
32,33
33,14
14,54
54,32
32,57
57,13
13,48
48,59
59,38
38,39
39,31
31,59
59,9
9,35
35,30
30,32
32,57
57,20
20,28
28,8
8,28
28,18
18,19
19,23
23,55
55,12
12,44
44,59
59,45
45,23
23,26
26,35
35,61
61,11
11,20
20,50
50,41
41,1
1,36
36,5
5,41
41,38
38,49
49,21
21,16
16,51
51,47
47,1
1,12
12,53
53,46
46,14
14,43
43,6
6,36
36,25
25,10
10,25
25,10
10,33
33,23
23,41
41,3
3,19
19,23
23,11
11,47
47,3
3,7
7,55
55,2
2,42
42,47
47,14
14,49
49,17
17,39
39,28
28,24
24,52
52,58
58,40
40,28
28,54
54,24
24,34
34,4
4,16
16,17
17,47
47,8
8,52
52,10
10,21
21,44
44,30
30,28
28,52
52,20
20,41
41,32
32,27
27,47
47,5
5,25
25,52
52,22
22,18
18,5
5,30
30,15
15,19
19,7
7,21
21,6
6,20
20,22
22,13
13,38
38,3
3,47
47,46
46,4
4,7
7,43
43,10
10,47
47,28
28,57
57,29
29,38
38,40
40,47
47,29
29,47
47,37
37,42
42,22
22,59
59,9
9,42
42,7
7,57
57,35
35,18
18,41
41,49
49,34
34,34
34,38
38,59
59,33
33,39
39,61
61,34
34,2
2,16
16,17
17,57
57,33
33,19
19,51
51,2
2,2
2,12
12,31
31,24
24,1
1,16
16,30
30,28
28,35
35,43
43,11
11,1
1,41
41,32
32,15
15,25
25,21
21,5
5,52
52,1
1,23
23,21
21,46
46,33
33,34
34,46
46,28
28,46
46,29
29,57
57,10
10,52
52,22
22,10
10,34
34,31
31,11
11,8
8,54
54,14
14,57
57,41
41,50
50,38
38,52
52,41
41,60
60,6
6,17
17,20
20,5
5,48
48,36
36,59
59,51
51,39
39,35
35,43
43,12
12,30
30,32
32,49
49,4
4,8
8,12
12,39
39,58
58,28
28,16
16,5
5,28
28,39
39,55
55,8
8,15
15,46
46,55
55,14
14,40
40,45
45,43
43,21
21,33
33,27
27,34
34,59
59,29
29,42
42,51
51,18
18,26
26,24
24,39
39,18
18,57
57,4
4,44
44,43
43,51
51,1
1,54
54,56
56,51
51,57
57,12
12,17
17,35
35,60
60,37
37,32
32,60
60,2
2,59
59,9
9,47
47,44
44,5
5,9
9,18
18,60
60,38
38,21
21,38
38,7
7,52
52,44
44,33
33,33
33,4
4,50
50,43
43,54
54,48
48,20
20,6
6,42
42,55
55,23
23,61
61,3
3,32
32,58
58,44
44,34
34,39
39,3
3,47
47,25
25,5
5,16
16,14
14,2
2,35
35,31
31,32
32,13
13,40
40,57
57,28
28,40
40,8
8,53
53,33
33,61
61,61
61,26
26,3
3,31
31,30
30,5
5,38
38,45
45,51
51,19
19,8
8,14
14,37
37,12
12,16
16,20
20,36
36,8
8,32
32,52
52,15
15,42
42,47
47,15
15,18
18,42
42,24
24,59
59,17
17,2
2,22
22,48
48,59
59,21
21,21
21,50
50,38
38,17
17,60
60,5
5,30
30,29
29,45
45,19
19,34
34,31
31,14
14,38
38,17
17,3
3,7
7,9
9,49
49,61
61,27
27,49
49,26
26,57
57,47
47,26
26,60
60,30
30,56
56,54
54,10
10,28
28,11
11,16
16,11
11,46
46,11
11,60
60,27
27,31
31,48
48,24
24,16
16,27
27,34
34,17
17,46
46,17
17,34
34,51
51,35
35,48
48,60
60,47
47,28
28,31
31,50
50,19
19,22
22,5
5,3
3,46
46,37
37,23
23,34
34,60
60,11
11,40
40,32
32,20
20,22
22,33
33,51
51,38
38,21
21,50
50,2
2,32
32,6
6,48
48,48
48,57
57,7
7,6
6,18
18,58
58,39
39,2
2,45
45,37
37,29
29,15
15,52
52,55
55,30
30,47
47,27
27,28
28,38
38,52
52,17
17,29
29,36
36,58
58,26
26,18
18,18
18,44
44,54
54,31
31,49
49,56
56,10
10,24
24,31
31,58
58,30
30,7
7,9
9,37
37,35
35,16
16,60
60,6
6,21
21,17
17,26
26,31
31,40
40,45
45,59
59,21
21,9
9,35
35,3
3,8
8,18
18,25
25,37
37,17
17,4
4,41
41,24
24,5
5,59
59,19
19,44
44,37
37,7
7,36
36,35
35,57
57,3
3,48
48,32
32,21
21,35
35,6
6,50
50,22
22,31
31,48
48,23
23,4
4,20
20,42
42,12
12,44
44,37
37,19
19,4
4,50
50,38
38,2
2,46
46,35
35,33
33,58
58,22
22,24
24,27
27,11
11,33
33,47
47,12
12,35
35,61
61,13
13,33
33,34
34,2
2,29
29,49
49,31
31,5
5,59
59,10
10,28
28,20
20,37
37,16
16,31
31,34
34,59
59,28
28,43
43,8
8,26
26,20
20,27
27,1
1,54
54,11
11,55
55,35
35,57
57,33
33,35
35,60
60,5
5,20
20,44
44,15
15,26
26,13
13,58
58,61
61,59
59,12
12,60
60,5
5,42
42,48
48,23
23,6
6,58
58,48
48,25
25,50
50,23
23,41
41,7
7,3
3,27
27,26
26,3
3,51
51,27
27,18
18,55
55,56
56,25
25,3
3,18
18,11
11,18
18,19
19,53
53,46
46,56
56,7
7,60
60,45
45,7
7,51
51,8
8,29
29,1
1,55
55,10
10,39
39,25
25,47
47,38
38,14
14,19
19,11
11,4
4,54
54,34
34,7
7,36
36,26
26,30
30,59
59,1
1,25
25,58
58,46
46,60
60,41
41,2
2,6
6,3
3,42
42,17
17,9
9,52
52,17
17,54
54,47
47,41
41,39
39,43
43,33
33,9
9,42
42,9
9,35
35,59
59,3
3,37
37,12
12,23
23,16
16,38
38,61
61,51
51,28
28,6
6,20
20,47
47,16
16,39
39,9
9,46
46,12
12,14
14,33
33,48
48,34
34,43
43,42
