6,32
32,1
1,9
9,19
19,58
58,44
44,22
22,14
14,10
10,10
10,9
9,46
46,9
9,20
20,31
31,13
13,33
33,37
37,38
38,35
35,13
13,6
6,51
51,40
40,30
30,21
21,56
56,15
15,49
49,52
52,52
52,32
32,53
53,23
23,41
41,46
46,28
28,30
30,20
20,18
18,35
35,61
61,16
16,51
51,24
24,27
27,39
39,54
54,1
1,34
34,45
45,57
57,27
27,20
20,11
11,27
27,43
43,55
55,38
38,8
8,4
4,12
12,14
14,24
24,19
19,42
42,39
39,39
39,29
29,4
4,34
34,7
7,33
33,2
2,43
43,16
16,22
22,8
8,58
58,55
55,27
27,52
52,48
48,17
17,36
36,26
26,25
25,49
49,27
27,46
46,53
53,16
16,43
43,60
60,45
45,40
40,57
57,57
57,26
26,22
22,52
52,16
16,58
58,34
34,38
38,7
7,3
3,13
13,46
46,28
28,6
6,19
19,60
60,34
34,60
60,45
45,2
2,13
13,37
37,41
41,45
45,37
37,56
56,2
2,36
36,36
36,61
61,51
51,48
48,33
33,10
10,49
49,50
50,19
19,17
17,4
4,37
37,35
35,12
12,45
45,40
40,39
39,1
1,57
57,28
28,33
33,20
20,55
55,16
16,50
50,58
58,37
37,57
57,39
39,19
19,51
51,40
40,50
50,34
34,17
17,13
13,29
29,5
5,46
46,41
41,12
12,46
46,54
54,19
19,39
39,24
24,34
34,13
13,44
44,24
24,11
11,18
18,50
50,10
10,40
40,47
47,25
25,12
12,57
57,34
34,33
33,10
10,53
53,16
16,13
13,14
14,30
30,21
21,12
12,49
49,32
32,44
44,6
6,3
3,25
25,12
12,49
49,25
25,19
19,36
36,5
5,40
40,30
30,9
9,27
27,43
43,21
21,32
32,54
54,35
35,20
20,23
23,38
38,56
56,5
5,1
1,45
45,17
17,10
10,12
12,59
59,50
50,51
51,56
56,61
61,35
35,26
26,49
49,54
54,21
21,18
18,15
15,8
8,12
12,52
52,34
34,14
14,1
1,4
4,28
28,36
36,43
43,42
42,3
3,57
57,11
11,27
27,57
57,46
46,23
23,13
13,10
10,4
4,26
26,11
11,53
53,15
15,22
22,44
44,14
14,34
34,41
41,44
44,48
48,51
51,42
42,15
15,27
27,35
35,10
10,56
56,50
50,36
36,19
19,56
56,48
48,15
15,27
27,16
16,32
32,44
44,50
50,56
56,21
21,46
46,38
38,3
3,26
26,49
49,52
52,43
43,28
28,61
61,34
34,28
28,46
46,47
47,1
1,14
14,38
38,28
28,15
15,25
25,28
28,13
13,5
5,17
17,20
20,5
5,10
10,55
55,16
16,60
60,39
39,55
55,27
27,37
37,45
45,20
20,51
51,11
11,57
57,32
32,43
43,40
40,20
20,18
18,14
14,17
17,33
33,36
36,7
7,56
56,42
42,22
22,15
15,31
31,38
38,48
48,22
22,15
15,34
34,29
29,56
56,40
40,9
9,54
54,11
11,45
45,40
40,16
16,14
14,9
9,47
47,31
31,26
26,53
53,29
29,31
31,14
14,34
34,34
34,14
14,33
33,26
26,37
37,42
42,20
20,60
60,7
7,8
8,56
56,4
4,57
57,54
54,6
6,26
26,17
17,26
26,10
10,54
54,36
36,20
20,57
57,45
45,5
5,12
12,56
56,28
28,11
11,48
48,45
45,16
16,34
34,21
21,13
13,50
50,20
20,59
59,53
53,50
50,1
1,33
33,59
59,1
1,21
21,48
48,22
22,33
33,12
12,26
26,48
48,18
18,6
6,58
58,56
56,33
33,46
46,21
21,5
5,13
13,22
22,39
39,25
25,37
37,55
55,48
48,31
31,37
37,39
39,42
42,28
28,9
9,47
47,38
38,8
8,43
43,52
52,43
43,15
15,32
32,20
20,52
52,55
55,43
43,55
55,44
44,16
16,22
22,22
22,26
26,32
32,27
27,45
45,20
20,31
31,12
12,9
9,56
56,22
22,56
56,44
44,39
39,10
10,44
44,20
20,59
59,9
9,8
8,11
11,42
42,38
38,46
46,45
45,33
33,13
13,21
21,58
58,20
20,34
34,20
20,50
50,23
23,36
36,57
57,41
41,18
18,58
58,36
36,9
9,13
13,36
36,5
5,27
27,26
26,15
15,37
37,38
38,49
49,29
29,4
4,35
35,48
48,38
38,6
6,15
15,2
2,40
40,7
7,30
30,43
43,9
9,3
3,15
15,16
16,59
59,49
49,59
59,1
1,7
7,14
14,31
31,59
59,16
16,24
24,17
17,54
54,24
24,34
34,3
3,29
29,57
57,8
8,18
18,42
42,13
13,47
47,3
3,23
23,23
23,14
14,12
12,30
30,46
46,50
50,14
14,8
8,19
19,22
22,54
54,20
20,35
35,51
51,35
35,51
51,39
39,21
21,11
11,21
21,25
25,38
38,1
1,34
34,4
4,27
27,29
29,20
20,50
50,38
38,42
42,53
53,49
49,46
46,18
18,12
12,21
21,14
14,17
17,55
55,46
46,22
22,52
52,51
51,48
48,60
60,1
1,54
54,3
3,3
3,40
40,24
24,40
40,44
44,50
50,2
2,21
21,48
48,14
14,38
38,43
43,61
61,46
46,30
30,59
59,54
54,11
11,41
41,44
44,34
34,32
32,23
23,13
13,26
26,13
13,34
34,47
47,1
1,4
4,10
10,3
3,18
18,9
9,38
38,23
23,5
5,33
33,50
50,38
38,17
17,11
11,55
55,45
45,46
46,28
28,25
25,9
9,42
42,60
60,12
12,9
9,46
46,48
48,14
14,19
19,18
18,56
56,41
41,18
18,5
5,54
54,30
30,16
16,14
14,4
4,31
31,12
12,13
13,20
20,41
41,25
25,29
29,54
54,12
12,27
27,24
24,57
57,31
31,28
28,30
30,55
55,20
20,55
55,53
53,36
36,41
41,2
2,37
37,21
21,49
49,28
28,29
29,35
35,20
20,43
43,38
38,43
43,53
53,29
29,3
3,21
21,16
16,15
15,51
51,17
17,54
54,61
61,57
57,14
14,33
33,16
16,44
44,37
37,37
37,32
32,2
2,40
40,6
6,30
30,16
16,8
8,43
43,40
40,7
7,32
32,52
52,14
14,35
35,9
9,58
58,19
19,46
46,3
3,45
45,44
44,58
58,36
36,43
43,23
23,54
54,34
34,59
59,21
21,20
20,22
22,21
21,32
32,28
28,49
49,7
7,46
46,52
52,20
20,44
44,7
7,42
42,20
20,39
39,49
49,13
13,36
36,17
17,32
32,26
26,50
50,11
11,38
38,14
14,23
23,51
51,51
51,12
12,39
39,7
7,9
9,44
44,53
53,27
27,57
57,5
5,1
1,56
56,23
23,28
28,50
50,51
51,41
41,17
17,5
5,7
7,7
7,27
27,20
20,11
11,5
5,22
22,51
51,16
16,4
4,24
24,49
49,14
14,39
39,25
25,22
22,51
51,55
55,23
23,43
43,60
60,23
23,17
17,37
37,17
17,56
56,52
52,61
61,10
10,39
39,10
10,27
27,15
15,23
23,35
35,42
42,18
18,40
40,30
30,20
20,53
53,45
45,4
4,31
31,48
48,43
43,39
39,32
32,13
13,22
22,42
42,40
40,38
38,8
8,9
9,36
36,60
60,50
50,43
43,48
48,25
25,20
20,48
48,11
11,22
22,14
14,39
39,3
3,8
8,9
9,26
26,9
9,4
4,43
43,58
58,53
53,14
14,13
13,34
34,41
41,42
42,51
51,47
47,9
9,29
29,19
19,3
3,61
61,57
57,19
19,8
8,16
16,55
55,32
32,36
36,49
49,51
51,31
31,46
46,46
46,55
55,29
29,5
5,26
26,28
28,37
37,37
37,51
51,41
41,30
30,6
6,20
20,43
43,32
32,20
20,50
50,9
9,28
28,15
15,43
43,5
5,6
6,61
61,23
23,58
58,27
27,39
39,49
49,35
35,8
8,20
20,44
44,6
6,13
13,5
5,52
52,54
54,38
38,47
47,53
53,14
14,13
13,28
28,4
4,7
7,14
14,51
51,39
39,18
18,59
59,6
6,36
36,36
36,31
31,25
25,6
6,39
39,31
31,55
55,44
44,32
32,12
12,17
17,9
9,56
56,22
22,31
31,6
6,60
60,1
1,10
10,36
36,9
9,50
50,12
12,5
5,29
29,25
25,38
38,5
5,56
56,50
50,50
50,53
53,32
32,53
53,11
11,55
55,50
50,12
12,26
26,44
44,50
50,56
56,20
20,60
60,38
38,57
57,57
57,4
4,10
10,15
15,40
40,8
8,5
5,25
25,41
41,41
41,52
52,58
58,31
31,23
23,18
18,32
32,58
58,3
3,25
25,49
49,25
25,26
26,10
10,4
4,10
10,54
54,30
30,43
43,13
13,9
9,22
22,4
4,27
27,17
17,1
1,40
40,59
59,22
22,30
30,56
56,38
38,4
4,23
23,48
48,38
38,30
30,58
58,34
34,42
42,48
48,44
44,36
36,27
27,23
23,6
6,13
13,9
9,35
35,15
15,10
10,51
51,4
4,34
34,13
13,47
47,61
61,30
30,22
22,58
58,57
57,28
28,21
21,22
22,14
14,53
53,17
17,8
8,20
20,7
7,39
39,45
45,8
8,56
56,26
26,61
61,5
5,31
31,17
17,31
31,47
47,12
12,1
1,3
3,56
56,49
49,58
58,10
10,58
58,35
35,61
61,31
31,35
35,12
12,5
5,37
37,18
18,30
30,16
16,59
59,46
46,10
10,23
23,28
28,61
61,31
31,55
55,26
26,56
56,36
36,52
52,14
14,20
20,46
46,60
60,37
37,49
49,17
17,42
42,32
32,57
57,50
50,25
25,27
27,49
49,42
42,35
35,4
4,5
5,11
11,33
33,28
28,43
43,16
16,10
10,11
11,54
54,43
43,31
31,35
35,6
6,8
8,39
39,27
27,5
5,60
60,14
14,43
43,35
35,18
18,27
27,44
44,32
32,48
48,14
14,50
50,2
2,34
34,31
31,24
24,13
13,42
42,38
38,44
