22,57
57,31
31,10
10,16
16,44
44,34
34,56
56,28
28,3
3,13
13,9
9,23
23,21
21,3
3,23
23,38
38,43
43,23
23,10
10,60
60,20
20,15
15,46
46,8
8,37
37,46
46,45
45,13
13,48
48,2
2,20
20,12
12,31
31,19
19,52
52,17
17,21
21,22
22,51
51,38
38,23
23,33
33,58
58,17
17,24
24,33
33,12
12,13
13,50
50,45
45,51
51,24
24,23
23,34
34,13
13,15
15,8
8,5
5,43
43,34
34,60
60,26
26,3
3,39
39,47
47,21
21,41
41,14
14,10
10,22
22,26
26,40
40,36
36,20
20,22
22,41
41,13
13,4
4,10
10,22
22,39
39,31
31,16
16,24
24,4
4,2
2,30
30,54
54,32
32,4
4,51
51,32
32,1
1,53
53,58
58,22
22,48
48,30
30,36
36,24
24,52
52,24
24,45
45,26
26,11
11,9
9,17
17,11
11,51
51,50
50,26
26,60
60,34
34,5
5,44
44,51
51,12
12,32
32,23
23,27
27,44
44,23
23,14
14,36
36,38
38,38
38,45
45,42
42,50
50,52
52,20
20,18
18,22
22,5
5,38
38,53
53,19
19,37
37,33
33,17
17,42
42,36
36,33
33,32
32,61
61,12
12,47
47,31
31,54
54,48
48,12
12,34
34,20
20,13
13,48
48,51
51,28
28,32
32,1
1,31
31,35
35,49
49,37
37,29
29,44
44,1
1,35
35,18
18,53
53,8
8,38
38,3
3,48
48,48
48,17
17,2
2,21
21,18
18,56
56,20
20,34
34,12
12,31
31,4
4,55
55,56
56,22
22,12
12,13
13,43
43,52
52,61
61,49
49,40
40,55
55,57
57,31
31,52
52,12
12,5
5,39
39,11
11,24
24,3
3,46
46,55
55,46
46,13
13,1
1,59
59,27
27,46
46,28
28,11
11,2
2,54
54,3
3,36
36,46
46,1
1,54
54,53
53,55
55,60
60,24
24,31
31,9
9,42
42,45
45,61
61,10
10,30
30,39
39,16
16,16
16,40
40,35
35,14
14,19
19,46
46,32
32,23
23,16
16,59
59,34
34,31
31,44
44,57
57,50
50,26
26,3
3,43
43,11
11,50
50,32
32,44
44,33
33,10
10,24
24,11
11,31
31,1
1,2
2,31
31,1
1,42
42,31
31,44
44,53
53,57
57,29
29,27
27,29
29,48
48,25
25,31
31,45
45,9
9,4
4,48
48,50
50,1
1,27
27,45
45,5
5,9
9,36
36,52
52,40
40,46
46,20
20,10
10,39
39,40
40,14
14,54
54,36
36,6
6,5
5,54
54,46
46,10
10,30
30,5
5,22
22,13
13,34
34,3
3,56
56,33
33,34
34,41
41,55
55,28
28,58
58,46
46,26
26,33
33,3
3,44
44,6
6,60
60,25
25,44
44,24
24,42
42,10
10,31
31,41
41,14
14,2
2,27
27,52
52,49
49,7
7,18
18,25
25,60
60,47
47,23
23,20
20,43
43,5
5,1
1,40
40,23
23,22
22,53
53,1
1,27
27,30
30,5
5,55
55,51
51,3
3,3
3,36
36,44
44,23
23,35
35,4
4,26
26,43
43,21
21,27
27,52
52,10
10,48
48,50
50,39
39,29
29,29
29,56
56,35
35,7
7,44
44,7
7,44
44,3
3,40
40,3
3,3
3,55
55,57
57,47
47,42
42,18
18,21
21,27
27,53
53,41
41,17
17,15
15,6
6,44
44,9
9,8
8,14
14,20
20,39
39,49
49,33
33,30
30,24
24,52
52,15
15,32
32,31
31,10
10,50
50,24
24,53
53,16
16,51
51,12
12,7
7,5
5,14
14,47
47,6
6,8
8,61
61,11
11,15
15,1
1,39
39,61
61,15
15,23
23,29
29,39
39,50
50,23
23,55
55,50
50,34
34,15
15,20
20,34
34,33
33,53
53,10
10,21
21,12
12,54
54,5
5,35
35,55
55,60
60,55
55,28
28,58
58,52
52,3
3,15
15,49
49,49
49,58
58,45
45,31
31,45
45,22
22,22
22,33
33,43
43,38
38,31
31,31
31,18
18,47
47,13
13,61
61,56
56,15
15,51
51,41
41,50
50,35
35,8
8,46
46,13
13,54
54,34
34,40
40,36
36,34
34,24
24,1
1,35
35,31
31,27
27,13
13,40
40,28
28,7
7,24
24,60
60,19
19,28
28,35
35,15
15,15
15,33
33,8
8,42
42,17
17,16
16,35
35,4
4,27
27,12
12,4
4,14
14,40
40,16
16,10
10,32
32,13
13,58
58,40
40,59
59,54
54,52
52,55
55,54
54,5
5,54
54,2
2,44
44,34
34,8
8,34
34,4
4,14
14,10
10,26
26,42
42,29
29,28
28,54
54,4
4,44
44,28
28,26
26,25
25,29
29,33
33,40
40,10
10,24
24,48
48,45
45,54
54,25
25,4
4,18
18,2
2,50
50,54
54,60
60,56
56,17
17,50
50,28
28,24
24,4
4,15
15,34
34,17
17,2
2,11
11,33
33,49
49,4
4,26
26,49
49,23
23,19
19,19
19,2
2,42
42,51
51,39
39,40
40,48
48,34
34,13
13,1
1,49
49,43
43,19
19,12
12,4
4,19
19,6
6,32
32,22
22,16
16,36
36,30
30,19
19,54
54,32
32,37
37,21
21,22
22,11
11,6
6,52
52,7
7,46
46,6
6,12
12,26
26,58
58,42
42,6
6,8
8,9
9,6
6,38
38,11
11,8
8,50
50,31
31,28
28,19
19,40
40,12
12,4
4,46
46,52
52,19
19,57
57,22
22,6
6,1
1,57
57,23
23,35
35,17
17,32
32,36
36,1
1,25
25,34
34,24
24,22
22,5
5,41
41,46
46,37
37,34
34,58
58,7
7,55
55,44
44,14
14,35
35,25
25,13
13,40
40,21
21,1
1,57
57,59
59,59
59,7
7,3
3,46
46,30
30,13
13,19
19,56
56,43
43,55
55,13
13,36
36,39
39,24
24,21
21,4
4,56
56,51
51,10
10,22
22,49
49,52
52,41
41,7
7,10
10,18
18,9
9,8
8,38
38,15
15,54
54,46
46,60
60,24
24,35
35,50
50,22
22,34
34,48
48,29
29,3
3,22
22,32
32,14
14,55
55,35
35,6
6,19
19,17
17,9
9,19
19,59
59,56
56,23
23,23
23,18
18,38
38,61
61,10
10,35
35,37
37,2
2,47
47,57
57,16
16,18
18,10
10,48
48,25
25,24
24,10
10,23
23,6
6,26
26,36
36,40
40,27
27,57
57,47
47,60
60,40
40,59
59,46
46,48
48,50
50,51
51,57
57,31
31,27
27,18
18,36
36,35
35,9
9,46
46,28
28,10
10,51
51,25
25,58
58,42
42,14
14,24
24,36
36,32
32,31
31,20
20,43
43,40
40,14
14,54
54,6
6,20
20,56
56,14
14,21
21,38
38,60
60,21
21,11
11,39
39,4
4,19
19,16
16,15
15,37
37,10
10,36
36,48
48,8
8,60
60,17
17,54
54,6
6,14
14,21
21,39
39,23
23,35
35,29
29,46
46,6
6,22
22,30
30,27
27,15
15,52
52,59
59,51
51,56
56,44
44,23
23,17
17,46
46,8
8,22
22,16
16,28
28,27
27,60
60,8
8,46
46,56
56,39
39,7
7,44
44,15
15,45
45,9
9,46
46,20
20,35
35,8
8,14
14,15
15,30
30,15
15,39
39,33
33,40
40,5
5,58
58,12
12,10
10,50
50,60
60,8
8,31
31,2
2,11
11,18
18,25
25,25
25,43
43,55
55,22
22,47
47,58
58,45
45,2
2,8
8,39
39,22
22,13
13,49
49,24
24,47
47,41
41,3
3,30
30,48
48,17
17,47
47,30
30,53
53,9
9,44
44,58
58,43
43,26
26,19
19,4
4,10
10,55
55,60
60,21
21,6
6,6
6,28
28,33
33,47
47,43
43,44
44,8
8,28
28,26
26,41
41,10
10,55
55,45
45,19
19,12
12,37
37,41
41,4
4,28
28,27
27,58
58,25
25,44
44,41
41,42
42,22
22,22
22,23
23,24
24,48
48,16
16,42
42,11
11,4
4,37
37,58
58,12
12,2
2,60
60,54
54,34
34,48
48,43
43,41
41,15
15,12
12,56
56,60
60,54
54,25
25,41
41,29
29,11
11,3
3,41
41,31
31,51
51,37
37,18
18,31
31,19
19,52
52,61
61,56
56,12
12,16
16,8
8,8
8,46
46,3
3,3
3,20
20,17
17,44
44,33
33,11
11,16
16,1
1,46
46,9
9,15
15,2
2,47
47,44
44,58
58,8
8,49
49,32
32,37
37,24
24,20
20,58
58,21
21,59
59,45
45,14
14,42
42,39
39,27
27,3
3,60
60,37
37,18
18,8
8,17
17,25
25,1
1,33
33,57
57,50
50,19
19,13
13,26
26,44
44,59
59,3
3,20
20,8
8,7
7,28
28,32
32,39
39,6
6,58
58,55
55,3
3,58
58,21
21,3
3,33
33,39
39,39
39,10
10,22
22,42
42,1
1,24
24,8
8,26
26,19
19,19
19,38
38,16
16,54
54,47
47,23
23,31
31,31
31,36
36,35
35,47
47,54
54,30
30,33
33,59
59,21
21,16
16,36
36,13
13,61
61,8
8,37
37,38
38,16
16,12
12,22
22,26
26,14
14,19
19,52
52,53
53,53
53,7
7,9
9,35
35,22
22,18
18,12
12,22
22,36
36,9
9,1
1,33
33,52
52,23
23,6
6,20
20,6
6,23
23,44
44,25
25,11
11,42
42,3
3,32
32,10
10,22
22,38
38,51
51,35
35,38
38,33
33,52
52,15
15,21
21,39
39,42
42,60
60,7
7,46
46,8
8,15
15,5
5,18
18,11
11,23
23,44
44,61
61,37
37,44
44,31
31,15
15,51
51,55
55,1
1,61
61,12
12,37
37,23
23,13
13,53
53,20
20,36
36,2
2,3
3,57
57,30
30,20
20,9
9,13
13,37
37,47
47,12
